形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLHAMMER,bull,atr_low,0.5,69,18,51,26.1,31.6,-0.99,N,-0.11,-0.06,0.96,66.7
CDLHAMMER,bull,atr_low,0.75,69,27,42,39.1,45.0,-0.99,N,-0.25,-0.074,0.93,47.8
CDLHAMMER,bull,atr_low,1.0,69,30,39,43.5,46.7,-0.54,N,-0.26,-0.084,0.93,31.9
CDLHAMMER,bull,atr_low,1.25,69,31,38,44.9,44.3,0.1,N,-0.37,-0.101,0.91,24.6
CDLHAMMER,bull,atr_low,1.5,69,32,37,46.4,49.3,-0.48,N,-0.64,-0.12,0.85,21.7
CDLHAMMER,bull,atr_low,1.75,69,32,37,46.4,49.9,-0.58,N,-0.64,-0.132,0.85,17.4
CDLHAMMER,bull,atr_low,2.0,69,32,37,46.4,50.4,-0.66,N,-0.66,-0.135,0.84,11.6
CDLHAMMER,bull,atr_low,2.25,69,33,36,47.8,46.4,0.24,N,-0.25,-0.086,0.93,7.2
CDLHAMMER,bull,atr_low,2.5,69,33,36,47.8,50.0,-0.36,N,-0.28,-0.085,0.93,4.3
CDLHAMMER,bull,atr_low,2.75,69,33,36,47.8,49.8,-0.32,N,-0.39,-0.096,0.9,4.3
CDLHAMMER,bull,atr_low,3.0,69,33,36,47.8,47.0,0.14,N,0.1,-0.054,1.03,1.4
CDLEVENINGSTAR,bear,atr_low,0.5,11,2,9,18.2,26.5,-0.63,N,-1.18,-0.164,0.57,63.6
CDLEVENINGSTAR,bear,atr_low,0.75,11,3,8,27.3,24.2,0.23,N,-0.17,0.002,0.95,45.5
CDLEVENINGSTAR,bear,atr_low,1.0,11,3,8,27.3,31.8,-0.32,N,-0.52,-0.027,0.85,36.4
CDLEVENINGSTAR,bear,atr_low,1.25,11,4,7,36.4,48.5,-0.8,N,0.7,0.115,1.28,18.2
CDLEVENINGSTAR,bear,atr_low,1.5,11,5,6,45.5,47.7,-0.15,N,1.5,0.224,1.82,9.1
CDLEVENINGSTAR,bear,atr_low,1.75,11,5,6,45.5,50.8,-0.35,N,1.34,0.201,1.67,9.1
CDLEVENINGSTAR,bear,atr_low,2.0,11,5,6,45.5,51.5,-0.4,N,1.17,0.178,1.54,9.1
CDLEVENINGSTAR,bear,atr_low,2.25,11,5,6,45.5,44.7,0.05,N,1.0,0.155,1.43,9.1
CDLEVENINGSTAR,bear,atr_low,2.5,11,5,6,45.5,47.0,-0.1,N,0.84,0.133,1.34,9.1
CDLEVENINGSTAR,bear,atr_low,2.75,11,5,6,45.5,50.8,-0.35,N,0.94,0.146,1.39,0.0
CDLEVENINGSTAR,bear,atr_low,3.0,11,5,6,45.5,50.0,-0.3,N,0.94,0.146,1.39,0.0
CDLHIGHWAVE,bull,rsi_oversold,0.5,21,5,16,23.8,27.0,-0.33,N,0.09,-0.059,1.02,76.2
CDLHIGHWAVE,bull,rsi_oversold,0.75,21,8,13,38.1,38.5,-0.04,N,-0.22,-0.061,0.96,57.1
CDLHIGHWAVE,bull,rsi_oversold,1.0,21,8,13,38.1,44.8,-0.62,N,-0.5,-0.091,0.9,33.3
CDLHIGHWAVE,bull,rsi_oversold,1.25,21,8,13,38.1,46.8,-0.8,N,-0.55,-0.082,0.89,23.8
CDLHIGHWAVE,bull,rsi_oversold,1.5,21,10,11,47.6,49.2,-0.15,N,0.8,0.045,1.19,14.3
CDLHIGHWAVE,bull,rsi_oversold,1.75,21,10,11,47.6,46.0,0.15,N,1.04,0.063,1.26,4.8
CDLHIGHWAVE,bull,rsi_oversold,2.0,21,10,11,47.6,48.0,-0.04,N,0.92,0.051,1.22,4.8
CDLHIGHWAVE,bull,rsi_oversold,2.25,21,10,11,47.6,47.2,0.04,N,0.81,0.039,1.19,4.8
CDLHIGHWAVE,bull,rsi_oversold,2.5,21,10,11,47.6,45.2,0.22,N,0.69,0.027,1.16,4.8
CDLHIGHWAVE,bull,rsi_oversold,2.75,21,10,11,47.6,53.2,-0.51,N,0.57,0.015,1.13,4.8
CDLHIGHWAVE,bull,rsi_oversold,3.0,21,10,11,47.6,49.6,-0.18,N,0.45,0.003,1.1,4.8
CDLMARUBOZU,bear,rsi_mid_overbought,0.5,13,6,7,46.2,43.6,0.19,N,4.05,0.27,2.64,53.8
CDLMARUBOZU,bear,rsi_mid_overbought,0.75,13,6,7,46.2,56.4,-0.75,N,3.89,0.257,2.49,30.8
CDLMARUBOZU,bear,rsi_mid_overbought,1.0,13,6,7,46.2,54.5,-0.6,N,3.47,0.209,2.14,23.1
CDLMARUBOZU,bear,rsi_mid_overbought,1.25,13,6,7,46.2,56.4,-0.75,N,2.96,0.151,1.83,23.1
CDLMARUBOZU,bear,rsi_mid_overbought,1.5,13,6,7,46.2,50.6,-0.32,N,2.7,0.124,1.71,15.4
CDLMARUBOZU,bear,rsi_mid_overbought,1.75,13,6,7,46.2,50.6,-0.32,N,2.55,0.107,1.64,7.7
CDLMARUBOZU,bear,rsi_mid_overbought,2.0,13,6,7,46.2,53.2,-0.51,N,2.98,0.155,1.84,0.0
CDLMARUBOZU,bear,rsi_mid_overbought,2.25,13,6,7,46.2,47.4,-0.09,N,2.98,0.155,1.84,0.0
CDLMARUBOZU,bear,rsi_mid_overbought,2.5,13,6,7,46.2,52.6,-0.46,N,2.98,0.155,1.84,0.0
CDLMARUBOZU,bear,rsi_mid_overbought,2.75,13,6,7,46.2,48.7,-0.18,N,2.98,0.155,1.84,0.0
CDLMARUBOZU,bear,rsi_mid_overbought,3.0,13,6,7,46.2,48.1,-0.14,N,2.98,0.155,1.84,0.0
CDLHARAMI,bear,rsi_mid_overbought,0.5,67,23,44,34.3,33.3,0.17,N,-0.22,-0.058,0.92,55.2
CDLHARAMI,bear,rsi_mid_overbought,0.75,67,27,40,40.3,42.5,-0.37,N,-0.19,-0.048,0.94,38.8
CDLHARAMI,bear,rsi_mid_overbought,1.0,67,30,37,44.8,43.8,0.16,N,0.21,-0.013,1.08,22.4
CDLHARAMI,bear,rsi_mid_overbought,1.25,67,30,37,44.8,44.8,0.0,N,-0.11,-0.052,0.97,19.4
CDLHARAMI,bear,rsi_mid_overbought,1.5,67,30,37,44.8,46.9,-0.35,N,-0.27,-0.071,0.92,13.4
CDLHARAMI,bear,rsi_mid_overbought,1.75,67,31,36,46.3,47.5,-0.2,N,-0.01,-0.041,1.0,7.5
CDLHARAMI,bear,rsi_mid_overbought,2.0,67,31,36,46.3,50.2,-0.65,N,0.14,-0.02,1.05,3.0
CDLHARAMI,bear,rsi_mid_overbought,2.25,67,31,36,46.3,49.4,-0.51,N,0.08,-0.028,1.03,3.0
CDLHARAMI,bear,rsi_mid_overbought,2.5,67,31,36,46.3,47.3,-0.16,N,0.01,-0.035,1.0,3.0
CDLHARAMI,bear,rsi_mid_overbought,2.75,67,31,36,46.3,50.6,-0.71,N,-0.05,-0.043,0.98,3.0
CDLHARAMI,bear,rsi_mid_overbought,3.0,67,31,36,46.3,49.0,-0.45,N,-0.11,-0.05,0.97,3.0
CDLHAMMER,bull,trend_down,0.5,64,19,45,29.7,34.0,-0.73,N,1.19,0.032,1.37,65.6
CDLHAMMER,bull,trend_down,0.75,64,25,39,39.1,42.8,-0.61,N,0.73,-0.005,1.19,48.4
CDLHAMMER,bull,trend_down,1.0,64,29,35,45.3,48.2,-0.46,N,1.05,0.017,1.27,32.8
CDLHAMMER,bull,trend_down,1.25,64,30,34,46.9,47.8,-0.15,N,0.87,-0.002,1.21,23.4
CDLHAMMER,bull,trend_down,1.5,64,30,34,46.9,46.1,0.13,N,0.7,-0.023,1.16,18.8
CDLHAMMER,bull,trend_down,1.75,64,30,34,46.9,47.1,-0.04,N,0.54,-0.04,1.12,15.6
CDLHAMMER,bull,trend_down,2.0,64,31,33,48.4,48.7,-0.04,N,0.92,-0.006,1.22,9.4
CDLHAMMER,bull,trend_down,2.25,64,32,32,50.0,49.7,0.04,N,1.44,0.056,1.37,4.7
CDLHAMMER,bull,trend_down,2.5,64,32,32,50.0,51.0,-0.17,N,1.4,0.053,1.36,3.1
CDLHAMMER,bull,trend_down,2.75,64,32,32,50.0,49.1,0.15,N,1.38,0.053,1.35,1.6
CDLHAMMER,bull,trend_down,3.0,64,32,32,50.0,52.9,-0.46,N,1.78,0.086,1.51,0.0
CDLHARAMICROSS,bull,atr_high,0.5,20,7,13,35.0,34.6,0.04,N,0.29,0.002,1.07,65.0
CDLHARAMICROSS,bull,atr_high,0.75,20,8,12,40.0,42.1,-0.19,N,-0.72,-0.068,0.86,50.0
CDLHARAMICROSS,bull,atr_high,1.0,20,8,12,40.0,40.8,-0.08,N,-0.83,-0.079,0.84,30.0
CDLHARAMICROSS,bull,atr_high,1.25,20,8,12,40.0,47.1,-0.63,N,-1.39,-0.121,0.76,25.0
CDLHARAMICROSS,bull,atr_high,1.5,20,9,11,45.0,50.4,-0.48,N,-0.9,-0.095,0.84,20.0
CDLHARAMICROSS,bull,atr_high,1.75,20,9,11,45.0,43.3,0.15,N,-1.04,-0.106,0.82,15.0
CDLHARAMICROSS,bull,atr_high,2.0,20,9,11,45.0,47.5,-0.22,N,-0.66,-0.077,0.88,5.0
CDLHARAMICROSS,bull,atr_high,2.25,20,9,11,45.0,47.5,-0.22,N,-0.81,-0.089,0.85,5.0
CDLHARAMICROSS,bull,atr_high,2.5,20,9,11,45.0,50.0,-0.45,N,-0.95,-0.102,0.83,5.0
CDLHARAMICROSS,bull,atr_high,2.75,20,9,11,45.0,54.2,-0.82,N,-1.1,-0.114,0.81,5.0
CDLHARAMICROSS,bull,atr_high,3.0,20,9,11,45.0,51.2,-0.56,N,-1.25,-0.127,0.79,5.0
CDLBELTHOLD,bear,atr_high,0.5,173,55,118,31.8,33.9,-0.58,N,0.02,0.011,1.01,65.3
CDLBELTHOLD,bear,atr_high,0.75,173,65,108,37.6,38.7,-0.31,N,-0.61,-0.041,0.87,49.7
CDLBELTHOLD,bear,atr_high,1.0,173,74,99,42.8,45.1,-0.62,N,-0.57,-0.033,0.89,35.8
CDLBELTHOLD,bear,atr_high,1.25,173,80,93,46.2,47.8,-0.41,N,-0.38,-0.005,0.93,26.0
CDLBELTHOLD,bear,atr_high,1.5,173,82,91,47.4,47.1,0.08,N,-0.27,0.011,0.95,16.8
CDLBELTHOLD,bear,atr_high,1.75,173,82,91,47.4,49.5,-0.54,N,-0.58,-0.016,0.9,14.5
CDLBELTHOLD,bear,atr_high,2.0,173,82,91,47.4,48.7,-0.33,N,-0.64,-0.021,0.89,10.4
CDLBELTHOLD,bear,atr_high,2.25,173,82,91,47.4,50.9,-0.91,N,-0.59,-0.012,0.89,6.4
CDLBELTHOLD,bear,atr_high,2.5,173,82,91,47.4,46.9,0.13,N,-0.17,0.017,0.97,1.7
CDLBELTHOLD,bear,atr_high,2.75,173,82,91,47.4,50.6,-0.84,N,-0.15,0.021,0.97,1.2
CDLBELTHOLD,bear,atr_high,3.0,173,82,91,47.4,50.1,-0.71,N,-0.18,0.018,0.97,1.2
CDLHARAMI,bear,trend_down,0.5,138,45,93,32.6,32.1,0.12,N,-0.13,0.012,0.96,61.6
CDLHARAMI,bear,trend_down,0.75,138,51,87,37.0,37.6,-0.16,N,-0.38,-0.028,0.9,47.1
CDLHARAMI,bear,trend_down,1.0,138,54,84,39.1,43.2,-0.96,N,-0.84,-0.068,0.82,37.7
CDLHARAMI,bear,trend_down,1.25,138,58,80,42.0,45.7,-0.87,N,-0.6,-0.044,0.87,26.1
CDLHARAMI,bear,trend_down,1.5,138,61,77,44.2,47.1,-0.68,N,-0.48,-0.028,0.9,19.6
CDLHARAMI,bear,trend_down,1.75,138,62,76,44.9,49.2,-1.01,N,-0.59,-0.035,0.88,14.5
CDLHARAMI,bear,trend_down,2.0,138,63,75,45.7,48.8,-0.74,N,-0.23,-0.006,0.95,9.4
CDLHARAMI,bear,trend_down,2.25,138,63,75,45.7,47.0,-0.31,N,-0.4,-0.019,0.92,8.0
CDLHARAMI,bear,trend_down,2.5,138,63,75,45.7,49.1,-0.81,N,-0.62,-0.039,0.88,8.0
CDLHARAMI,bear,trend_down,2.75,138,63,75,45.7,50.5,-1.14,N,-0.6,-0.038,0.88,5.1
CDLHARAMI,bear,trend_down,3.0,138,63,75,45.7,50.7,-1.18,N,-0.73,-0.05,0.86,5.1
CDLSHORTLINE,bear,atr_high,0.5,225,80,145,35.6,38.2,-0.82,N,-0.15,-0.013,0.96,54.7
CDLSHORTLINE,bear,atr_high,0.75,225,101,124,44.9,44.5,0.12,N,0.48,0.036,1.13,35.6
CDLSHORTLINE,bear,atr_high,1.0,225,106,119,47.1,47.6,-0.13,N,0.66,0.057,1.17,21.3
CDLSHORTLINE,bear,atr_high,1.25,225,106,119,47.1,49.6,-0.73,N,0.63,0.055,1.16,12.9
CDLSHORTLINE,bear,atr_high,1.5,225,106,119,47.1,48.4,-0.38,N,0.6,0.054,1.15,8.0
CDLSHORTLINE,bear,atr_high,1.75,225,106,119,47.1,49.0,-0.56,N,0.66,0.058,1.17,4.4
CDLSHORTLINE,bear,atr_high,2.0,225,106,119,47.1,48.1,-0.29,N,0.6,0.054,1.15,3.1
CDLSHORTLINE,bear,atr_high,2.25,225,106,119,47.1,49.3,-0.67,N,0.53,0.048,1.13,2.7
CDLSHORTLINE,bear,atr_high,2.5,225,106,119,47.1,48.0,-0.28,N,0.44,0.042,1.11,2.7
CDLSHORTLINE,bear,atr_high,2.75,225,106,119,47.1,51.3,-1.24,N,0.44,0.044,1.11,1.8
CDLSHORTLINE,bear,atr_high,3.0,225,106,119,47.1,50.8,-1.11,N,0.38,0.039,1.09,1.8
CDLSPINNINGTOP,bear,trend_down,0.5,461,152,309,33.0,32.7,0.12,N,-0.0,0.009,1.0,61.6
CDLSPINNINGTOP,bear,trend_down,0.75,461,188,273,40.8,41.1,-0.13,N,0.02,0.021,1.01,45.1
CDLSPINNINGTOP,bear,trend_down,1.0,461,197,264,42.7,46.6,-1.67,N,-0.25,-0.007,0.94,33.8
CDLSPINNINGTOP,bear,trend_down,1.25,461,205,256,44.5,45.6,-0.5,N,-0.27,-0.007,0.94,24.1
CDLSPINNINGTOP,bear,trend_down,1.5,461,211,250,45.8,48.0,-0.95,N,-0.25,-0.011,0.94,17.6
CDLSPINNINGTOP,bear,trend_down,1.75,461,215,246,46.6,50.3,-1.58,N,-0.28,-0.013,0.94,12.4
CDLSPINNINGTOP,bear,trend_down,2.0,461,215,246,46.6,49.0,-1.02,N,-0.26,-0.015,0.94,8.9
CDLSPINNINGTOP,bear,trend_down,2.25,461,216,245,46.9,48.5,-0.72,N,-0.25,-0.015,0.94,6.3
CDLSPINNINGTOP,bear,trend_down,2.5,461,217,244,47.1,50.0,-1.27,N,-0.27,-0.013,0.94,5.2
CDLSPINNINGTOP,bear,trend_down,2.75,461,218,243,47.3,49.9,-1.13,N,-0.29,-0.015,0.94,4.6
CDLSPINNINGTOP,bear,trend_down,3.0,461,218,243,47.3,49.7,-1.06,N,-0.19,-0.008,0.96,3.5
CDL3OUTSIDE,bear,trend_down,0.5,113,34,79,30.1,31.3,-0.27,N,-0.69,-0.064,0.8,66.4
CDL3OUTSIDE,bear,trend_down,0.75,113,44,69,38.9,41.2,-0.49,N,-0.79,-0.077,0.81,51.3
CDL3OUTSIDE,bear,trend_down,1.0,113,50,63,44.2,43.7,0.11,N,-0.75,-0.077,0.83,35.4
CDL3OUTSIDE,bear,trend_down,1.25,113,53,60,46.9,48.4,-0.31,N,-0.63,-0.059,0.86,24.8
CDL3OUTSIDE,bear,trend_down,1.5,113,53,60,46.9,51.8,-1.05,N,-0.6,-0.062,0.87,18.6
CDL3OUTSIDE,bear,trend_down,1.75,113,53,60,46.9,49.7,-0.6,N,-0.76,-0.083,0.84,14.2
CDL3OUTSIDE,bear,trend_down,2.0,113,53,60,46.9,51.0,-0.86,N,-0.76,-0.085,0.84,8.8
CDL3OUTSIDE,bear,trend_down,2.25,113,53,60,46.9,47.1,-0.05,N,-0.66,-0.081,0.86,6.2
CDL3OUTSIDE,bear,trend_down,2.5,113,53,60,46.9,50.7,-0.8,N,-0.53,-0.072,0.88,3.5
CDL3OUTSIDE,bear,trend_down,2.75,113,53,60,46.9,48.7,-0.38,N,-0.52,-0.072,0.88,2.7
CDL3OUTSIDE,bear,trend_down,3.0,113,53,60,46.9,51.0,-0.86,N,-0.49,-0.068,0.89,1.8
CDLMARUBOZU,bull,atr_high,0.5,45,18,27,40.0,39.8,0.03,N,1.98,0.117,1.58,57.8
CDLMARUBOZU,bull,atr_high,0.75,45,20,25,44.4,44.3,0.03,N,1.53,0.072,1.39,40.0
CDLMARUBOZU,bull,atr_high,1.0,45,21,24,46.7,47.8,-0.15,N,0.92,0.022,1.2,28.9
CDLMARUBOZU,bull,atr_high,1.25,45,21,24,46.7,45.9,0.1,N,0.5,-0.007,1.1,24.4
CDLMARUBOZU,bull,atr_high,1.5,45,21,24,46.7,48.5,-0.25,N,0.32,-0.023,1.06,15.6
CDLMARUBOZU,bull,atr_high,1.75,45,21,24,46.7,47.8,-0.15,N,0.39,-0.028,1.08,13.3
CDLMARUBOZU,bull,atr_high,2.0,45,21,24,46.7,52.0,-0.72,N,0.37,-0.026,1.07,8.9
CDLMARUBOZU,bull,atr_high,2.25,45,21,24,46.7,50.6,-0.52,N,0.49,-0.009,1.1,4.4
CDLMARUBOZU,bull,atr_high,2.5,45,21,24,46.7,50.9,-0.57,N,0.38,-0.02,1.07,4.4
CDLMARUBOZU,bull,atr_high,2.75,45,21,24,46.7,48.3,-0.22,N,0.26,-0.032,1.05,4.4
CDLMARUBOZU,bull,atr_high,3.0,45,21,24,46.7,50.9,-0.57,N,0.14,-0.043,1.03,4.4
CDLGRAVESTONEDOJI,bear,trend_down,0.5,29,10,19,34.5,34.2,0.03,N,0.05,-0.046,1.02,51.7
CDLGRAVESTONEDOJI,bear,trend_down,0.75,29,12,17,41.4,40.5,0.09,N,-0.09,-0.057,0.97,34.5
CDLGRAVESTONEDOJI,bear,trend_down,1.0,29,13,16,44.8,47.1,-0.25,N,-0.02,-0.044,0.99,17.2
CDLGRAVESTONEDOJI,bear,trend_down,1.25,29,13,16,44.8,47.7,-0.31,N,-0.43,-0.087,0.87,17.2
CDLGRAVESTONEDOJI,bear,trend_down,1.5,29,13,16,44.8,50.0,-0.56,N,-0.39,-0.082,0.88,6.9
CDLGRAVESTONEDOJI,bear,trend_down,1.75,29,13,16,44.8,45.7,-0.09,N,-0.55,-0.099,0.84,6.9
CDLGRAVESTONEDOJI,bear,trend_down,2.0,29,13,16,44.8,45.4,-0.06,N,-0.57,-0.103,0.83,3.4
CDLGRAVESTONEDOJI,bear,trend_down,2.25,29,13,16,44.8,52.9,-0.87,N,-0.63,-0.112,0.82,3.4
CDLGRAVESTONEDOJI,bear,trend_down,2.5,29,13,16,44.8,51.7,-0.74,N,-0.7,-0.12,0.8,3.4
CDLGRAVESTONEDOJI,bear,trend_down,2.75,29,13,16,44.8,55.2,-1.12,N,-0.77,-0.129,0.79,3.4
CDLGRAVESTONEDOJI,bear,trend_down,3.0,29,13,16,44.8,47.7,-0.31,N,-0.53,-0.098,0.84,0.0
CDLSEPARATINGLINES,bull,trend_up,0.5,14,2,12,14.3,26.8,-1.06,N,-2.2,-0.229,0.38,78.6
CDLSEPARATINGLINES,bull,trend_up,0.75,14,4,10,28.6,38.7,-0.78,N,-0.98,-0.1,0.7,42.9
CDLSEPARATINGLINES,bull,trend_up,1.0,14,6,8,42.9,41.7,0.09,N,0.82,0.118,1.39,14.3
CDLSEPARATINGLINES,bull,trend_up,1.25,14,6,8,42.9,44.0,-0.09,N,0.81,0.112,1.39,7.1
CDLSEPARATINGLINES,bull,trend_up,1.5,14,6,8,42.9,56.0,-0.99,N,0.68,0.094,1.3,7.1
CDLSEPARATINGLINES,bull,trend_up,1.75,14,6,8,42.9,50.0,-0.53,N,0.55,0.077,1.23,7.1
CDLSEPARATINGLINES,bull,trend_up,2.0,14,6,8,42.9,54.2,-0.85,N,0.42,0.059,1.17,7.1
CDLSEPARATINGLINES,bull,trend_up,2.25,14,6,8,42.9,50.6,-0.58,N,0.28,0.041,1.11,7.1
CDLSEPARATINGLINES,bull,trend_up,2.5,14,6,8,42.9,43.5,-0.04,N,0.15,0.023,1.06,7.1
CDLSEPARATINGLINES,bull,trend_up,2.75,14,6,8,42.9,44.6,-0.13,N,0.02,0.005,1.01,7.1
CDLSEPARATINGLINES,bull,trend_up,3.0,14,6,8,42.9,45.8,-0.22,N,0.09,0.015,1.03,0.0
CDLSHOOTINGSTAR,bear,none,0.5,35,13,22,37.1,39.8,-0.32,N,-0.53,-0.036,0.82,57.1
CDLSHOOTINGSTAR,bear,none,0.75,35,13,22,37.1,45.2,-0.96,N,-1.36,-0.122,0.65,42.9
CDLSHOOTINGSTAR,bear,none,1.0,35,14,21,40.0,44.8,-0.57,N,-1.57,-0.139,0.61,28.6
CDLSHOOTINGSTAR,bear,none,1.25,35,15,20,42.9,45.7,-0.34,N,-1.74,-0.144,0.61,25.7
CDLSHOOTINGSTAR,bear,none,1.5,35,15,20,42.9,42.4,0.06,N,-1.85,-0.149,0.6,17.1
CDLSHOOTINGSTAR,bear,none,1.75,35,15,20,42.9,49.3,-0.76,N,-2.14,-0.18,0.56,11.4
CDLSHOOTINGSTAR,bear,none,2.0,35,15,20,42.9,45.7,-0.34,N,-2.35,-0.2,0.54,8.6
CDLSHOOTINGSTAR,bear,none,2.25,35,15,20,42.9,53.3,-1.24,N,-2.48,-0.211,0.52,5.7
CDLSHOOTINGSTAR,bear,none,2.5,35,15,20,42.9,52.9,-1.19,N,-2.65,-0.225,0.51,5.7
CDLSHOOTINGSTAR,bear,none,2.75,35,15,20,42.9,48.6,-0.68,N,-2.81,-0.239,0.49,5.7
CDLSHOOTINGSTAR,bear,none,3.0,35,15,20,42.9,47.6,-0.56,N,-2.98,-0.253,0.48,5.7
CDLRICKSHAWMAN,bull,atr_high,0.5,123,43,80,35.0,36.0,-0.25,N,-0.8,-0.075,0.79,59.3
CDLRICKSHAWMAN,bull,atr_high,0.75,123,48,75,39.0,41.5,-0.55,N,-1.33,-0.108,0.72,45.5
CDLRICKSHAWMAN,bull,atr_high,1.0,123,52,71,42.3,45.7,-0.75,N,-1.09,-0.091,0.77,28.5
CDLRICKSHAWMAN,bull,atr_high,1.25,123,55,68,44.7,50.5,-1.29,N,-1.22,-0.101,0.76,21.1
CDLRICKSHAWMAN,bull,atr_high,1.5,123,57,66,46.3,46.1,0.05,N,-0.97,-0.086,0.8,13.8
CDLRICKSHAWMAN,bull,atr_high,1.75,123,57,66,46.3,49.5,-0.69,N,-1.06,-0.09,0.79,10.6
CDLRICKSHAWMAN,bull,atr_high,2.0,123,57,66,46.3,49.7,-0.74,N,-1.06,-0.095,0.79,8.1
CDLRICKSHAWMAN,bull,atr_high,2.25,123,58,65,47.2,49.4,-0.5,N,-0.91,-0.078,0.82,5.7
CDLRICKSHAWMAN,bull,atr_high,2.5,123,58,65,47.2,50.6,-0.77,N,-0.97,-0.08,0.81,4.9
CDLRICKSHAWMAN,bull,atr_high,2.75,123,58,65,47.2,49.8,-0.59,N,-1.11,-0.092,0.78,4.9
CDLRICKSHAWMAN,bull,atr_high,3.0,123,58,65,47.2,50.7,-0.8,N,-1.03,-0.083,0.8,3.3
CDLHAMMER,bull,trend_up,0.5,34,10,24,29.4,35.8,-0.78,N,-2.02,-0.188,0.38,64.7
CDLHAMMER,bull,trend_up,0.75,34,13,21,38.2,44.9,-0.78,N,-2.85,-0.271,0.32,55.9
CDLHAMMER,bull,trend_up,1.0,34,13,21,38.2,44.1,-0.69,N,-3.63,-0.354,0.27,44.1
CDLHAMMER,bull,trend_up,1.25,34,15,19,44.1,43.9,0.03,N,-3.27,-0.321,0.33,32.4
CDLHAMMER,bull,trend_up,1.5,34,16,18,47.1,49.0,-0.23,N,-3.72,-0.341,0.32,29.4
CDLHAMMER,bull,trend_up,1.75,34,16,18,47.1,48.0,-0.11,N,-3.62,-0.347,0.32,23.5
CDLHAMMER,bull,trend_up,2.0,34,16,18,47.1,48.3,-0.14,N,-3.71,-0.35,0.32,17.6
CDLHAMMER,bull,trend_up,2.25,34,16,18,47.1,46.8,0.03,N,-4.01,-0.378,0.3,14.7
CDLHAMMER,bull,trend_up,2.5,34,16,18,47.1,48.8,-0.2,N,-3.9,-0.372,0.31,8.8
CDLHAMMER,bull,trend_up,2.75,34,16,18,47.1,47.5,-0.06,N,-4.11,-0.394,0.3,8.8
CDLHAMMER,bull,trend_up,3.0,34,16,18,47.1,50.2,-0.37,N,-3.93,-0.378,0.31,5.9
CDL3LINESTRIKE,bull,atr_low,0.5,16,5,11,31.2,31.2,0.0,N,0.23,0.019,1.08,62.5
CDL3LINESTRIKE,bull,atr_low,0.75,16,5,11,31.2,43.2,-0.97,N,-1.11,-0.137,0.73,62.5
CDL3LINESTRIKE,bull,atr_low,1.0,16,6,10,37.5,49.5,-0.96,N,-0.71,-0.095,0.84,43.8
CDL3LINESTRIKE,bull,atr_low,1.25,16,6,10,37.5,45.8,-0.67,N,-0.24,-0.039,0.94,25.0
CDL3LINESTRIKE,bull,atr_low,1.5,16,6,10,37.5,46.4,-0.71,N,-0.64,-0.089,0.85,18.8
CDL3LINESTRIKE,bull,atr_low,1.75,16,7,9,43.8,49.0,-0.42,N,0.18,0.005,1.05,6.2
CDL3LINESTRIKE,bull,atr_low,2.0,16,7,9,43.8,50.0,-0.5,N,0.05,-0.01,1.01,6.2
CDL3LINESTRIKE,bull,atr_low,2.25,16,7,9,43.8,47.4,-0.29,N,-0.08,-0.026,0.98,6.2
CDL3LINESTRIKE,bull,atr_low,2.5,16,7,9,43.8,48.4,-0.38,N,-0.22,-0.041,0.95,6.2
CDL3LINESTRIKE,bull,atr_low,2.75,16,7,9,43.8,55.7,-0.96,N,-0.35,-0.057,0.92,6.2
CDL3LINESTRIKE,bull,atr_low,3.0,16,7,9,43.8,51.0,-0.58,N,-0.49,-0.073,0.89,6.2
CDLDRAGONFLYDOJI,bull,atr_high,0.5,13,2,11,15.4,24.4,-0.75,N,-3.52,-0.267,0.3,76.9
CDLDRAGONFLYDOJI,bull,atr_high,0.75,13,4,9,30.8,34.0,-0.24,N,-3.01,-0.227,0.43,46.2
CDLDRAGONFLYDOJI,bull,atr_high,1.0,13,5,8,38.5,46.2,-0.56,N,-2.85,-0.2,0.46,23.1
CDLDRAGONFLYDOJI,bull,atr_high,1.25,13,6,7,46.2,50.6,-0.32,N,-0.75,-0.036,0.81,0.0
CDLDRAGONFLYDOJI,bull,atr_high,1.5,13,6,7,46.2,53.2,-0.51,N,-0.75,-0.036,0.81,0.0
CDLDRAGONFLYDOJI,bull,atr_high,1.75,13,6,7,46.2,54.5,-0.6,N,-0.75,-0.036,0.81,0.0
CDLDRAGONFLYDOJI,bull,atr_high,2.0,13,6,7,46.2,50.6,-0.32,N,-0.75,-0.036,0.81,0.0
CDLDRAGONFLYDOJI,bull,atr_high,2.25,13,6,7,46.2,46.2,-0.0,N,-0.75,-0.036,0.81,0.0
CDLDRAGONFLYDOJI,bull,atr_high,2.5,13,6,7,46.2,50.0,-0.28,N,-0.75,-0.036,0.81,0.0
CDLDRAGONFLYDOJI,bull,atr_high,2.75,13,6,7,46.2,55.8,-0.7,N,-0.75,-0.036,0.81,0.0
CDLDRAGONFLYDOJI,bull,atr_high,3.0,13,6,7,46.2,54.5,-0.6,N,-0.75,-0.036,0.81,0.0
CDLHIKKAKE,bull,rsi_overbought,0.5,22,6,16,27.3,36.4,-0.89,N,-0.3,0.012,0.92,63.6
CDLHIKKAKE,bull,rsi_overbought,0.75,22,7,15,31.8,39.4,-0.73,N,-1.58,-0.096,0.69,54.5
