形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLADVANCEBLOCK,bear,trend_up,1.75,160,69,91,43.1,48.6,-1.38,N,-1.82,-0.11,0.69,9.4
CDLADVANCEBLOCK,bear,trend_up,2.0,160,70,90,43.8,49.8,-1.53,N,-1.72,-0.094,0.7,6.2
CDLADVANCEBLOCK,bear,trend_up,2.25,160,70,90,43.8,48.7,-1.25,N,-1.81,-0.099,0.69,4.4
CDLADVANCEBLOCK,bear,trend_up,2.5,160,70,90,43.8,49.5,-1.46,N,-1.89,-0.108,0.68,3.8
CDLADVANCEBLOCK,bear,trend_up,2.75,160,70,90,43.8,49.6,-1.48,N,-1.85,-0.107,0.69,1.9
CDLADVANCEBLOCK,bear,trend_up,3.0,160,70,90,43.8,49.3,-1.41,N,-1.89,-0.112,0.68,1.9
CDLHAMMER,bull,rsi_overbought,0.5,24,8,16,33.3,33.0,0.04,N,0.84,-0.062,1.3,45.8
CDLHAMMER,bull,rsi_overbought,0.75,24,10,14,41.7,41.3,0.03,N,2.01,-0.016,1.77,25.0
CDLHAMMER,bull,rsi_overbought,1.0,24,12,12,50.0,45.5,0.44,N,3.18,0.062,2.47,16.7
CDLHAMMER,bull,rsi_overbought,1.25,24,12,12,50.0,50.3,-0.03,N,3.38,0.088,2.73,0.0
CDLHAMMER,bull,rsi_overbought,1.5,24,12,12,50.0,51.0,-0.1,N,3.38,0.088,2.73,0.0
CDLHAMMER,bull,rsi_overbought,1.75,24,12,12,50.0,52.1,-0.2,N,3.38,0.088,2.73,0.0
CDLHAMMER,bull,rsi_overbought,2.0,24,12,12,50.0,54.5,-0.44,N,3.38,0.088,2.73,0.0
CDLHAMMER,bull,rsi_overbought,2.25,24,12,12,50.0,46.9,0.31,N,3.38,0.088,2.73,0.0
CDLHAMMER,bull,rsi_overbought,2.5,24,12,12,50.0,50.7,-0.07,N,3.38,0.088,2.73,0.0
CDLHAMMER,bull,rsi_overbought,2.75,24,12,12,50.0,46.5,0.34,N,3.38,0.088,2.73,0.0
CDLHAMMER,bull,rsi_overbought,3.0,24,12,12,50.0,47.9,0.2,N,3.38,0.088,2.73,0.0
CDLDOJI,bull,rsi_oversold,0.5,73,25,48,34.2,36.8,-0.45,N,3.59,-0.006,1.62,63.0
CDLDOJI,bull,rsi_oversold,0.75,73,29,44,39.7,43.3,-0.61,N,1.9,-0.087,1.25,50.7
CDLDOJI,bull,rsi_oversold,1.0,73,31,42,42.5,46.6,-0.7,N,0.52,-0.159,1.06,43.8
CDLDOJI,bull,rsi_oversold,1.25,73,31,42,42.5,45.0,-0.43,N,-0.24,-0.186,0.98,30.1
CDLDOJI,bull,rsi_oversold,1.5,73,31,42,42.5,45.1,-0.45,N,-1.69,-0.249,0.85,27.4
CDLDOJI,bull,rsi_oversold,1.75,73,34,39,46.6,44.2,0.41,N,0.81,-0.132,1.09,13.7
CDLDOJI,bull,rsi_oversold,2.0,73,35,38,47.9,48.2,-0.04,N,1.38,-0.083,1.16,8.2
CDLDOJI,bull,rsi_oversold,2.25,73,36,37,49.3,50.5,-0.2,N,1.76,-0.063,1.21,5.5
CDLDOJI,bull,rsi_oversold,2.5,73,36,37,49.3,50.3,-0.18,N,1.32,-0.077,1.15,5.5
CDLDOJI,bull,rsi_oversold,2.75,73,36,37,49.3,49.1,0.04,N,0.88,-0.091,1.09,5.5
CDLDOJI,bull,rsi_oversold,3.0,73,36,37,49.3,49.5,-0.04,N,0.81,-0.082,1.09,4.1
CDLENGULFING,bull,trend_up,0.5,940,314,626,33.4,33.2,0.15,N,0.08,0.042,1.02,58.8
CDLENGULFING,bull,trend_up,0.75,940,372,568,39.6,41.7,-1.32,N,-0.43,0.019,0.92,46.1
CDLENGULFING,bull,trend_up,1.0,940,417,523,44.4,44.7,-0.22,N,-0.13,0.019,0.98,33.9
CDLENGULFING,bull,trend_up,1.25,940,439,501,46.7,47.2,-0.3,N,0.03,0.025,1.01,25.3
CDLENGULFING,bull,trend_up,1.5,940,449,491,47.8,47.8,0.0,N,-0.13,0.015,0.98,19.6
CDLENGULFING,bull,trend_up,1.75,940,457,483,48.6,48.2,0.24,N,-0.12,0.024,0.98,14.0
CDLENGULFING,bull,trend_up,2.0,940,461,479,49.0,49.5,-0.29,N,-0.01,0.034,1.0,9.8
CDLENGULFING,bull,trend_up,2.25,940,461,479,49.0,49.3,-0.14,N,-0.1,0.029,0.98,7.3
CDLENGULFING,bull,trend_up,2.5,940,461,479,49.0,49.9,-0.51,N,-0.26,0.018,0.96,6.4
CDLENGULFING,bull,trend_up,2.75,940,463,477,49.3,49.0,0.13,N,-0.22,0.025,0.96,4.9
CDLENGULFING,bull,trend_up,3.0,940,464,476,49.4,48.7,0.4,N,-0.26,0.025,0.96,4.0
CDLHARAMICROSS,bear,trend_up,0.5,125,41,84,32.8,35.9,-0.73,N,0.85,-0.072,1.21,58.4
CDLHARAMICROSS,bear,trend_up,0.75,125,48,77,38.4,39.6,-0.27,N,0.39,-0.139,1.08,47.2
CDLHARAMICROSS,bear,trend_up,1.0,125,55,70,44.0,43.3,0.17,N,0.62,-0.13,1.12,33.6
CDLHARAMICROSS,bear,trend_up,1.25,125,56,69,44.8,45.6,-0.18,N,0.53,-0.155,1.1,24.8
CDLHARAMICROSS,bear,trend_up,1.5,125,59,66,47.2,49.7,-0.57,N,1.06,-0.104,1.22,13.6
CDLHARAMICROSS,bear,trend_up,1.75,125,60,65,48.0,46.2,0.4,N,0.97,-0.111,1.2,11.2
CDLHARAMICROSS,bear,trend_up,2.0,125,60,65,48.0,48.8,-0.18,N,0.85,-0.13,1.17,8.8
CDLHARAMICROSS,bear,trend_up,2.25,125,60,65,48.0,49.5,-0.33,N,0.71,-0.147,1.14,7.2
CDLHARAMICROSS,bear,trend_up,2.5,125,61,64,48.8,47.7,0.24,N,0.68,-0.139,1.13,6.4
CDLHARAMICROSS,bear,trend_up,2.75,125,61,64,48.8,48.1,0.15,N,0.54,-0.155,1.1,6.4
CDLHARAMICROSS,bear,trend_up,3.0,125,61,64,48.8,49.1,-0.06,N,0.43,-0.167,1.08,5.6
CDLENGULFING,bear,rsi_overbought,0.5,125,43,82,34.4,33.8,0.14,N,1.76,0.081,1.49,60.0
CDLENGULFING,bear,rsi_overbought,0.75,125,49,76,39.2,39.7,-0.12,N,1.29,0.022,1.28,48.8
CDLENGULFING,bear,rsi_overbought,1.0,125,54,71,43.2,43.9,-0.17,N,0.92,-0.021,1.18,38.4
CDLENGULFING,bear,rsi_overbought,1.25,125,57,68,45.6,46.7,-0.25,N,1.22,-0.03,1.25,28.8
CDLENGULFING,bear,rsi_overbought,1.5,125,59,66,47.2,45.9,0.3,N,1.16,-0.036,1.23,22.4
CDLENGULFING,bear,rsi_overbought,1.75,125,60,65,48.0,49.7,-0.39,N,1.03,-0.058,1.2,18.4
CDLENGULFING,bear,rsi_overbought,2.0,125,62,63,49.6,49.3,0.06,N,2.0,0.024,1.43,12.0
CDLENGULFING,bear,rsi_overbought,2.25,125,62,63,49.6,48.3,0.28,N,1.86,0.012,1.39,9.6
CDLENGULFING,bear,rsi_overbought,2.5,125,62,63,49.6,50.8,-0.27,N,1.95,0.014,1.42,7.2
CDLENGULFING,bear,rsi_overbought,2.75,125,62,63,49.6,49.5,0.03,N,1.88,0.009,1.39,5.6
CDLENGULFING,bear,rsi_overbought,3.0,125,62,63,49.6,49.2,0.09,N,1.78,0.001,1.37,4.8
CDLHARAMI,bull,atr_low,0.5,533,172,361,32.3,33.5,-0.58,N,0.15,-0.001,1.04,61.2
CDLHARAMI,bull,atr_low,0.75,533,220,313,41.3,41.2,0.05,N,0.77,0.039,1.17,43.2
CDLHARAMI,bull,atr_low,1.0,533,237,296,44.5,44.7,-0.12,N,0.61,0.015,1.12,34.5
CDLHARAMI,bull,atr_low,1.25,533,248,285,46.5,46.5,0.03,N,0.75,0.019,1.15,24.8
CDLHARAMI,bull,atr_low,1.5,533,256,277,48.0,48.8,-0.38,N,0.99,0.036,1.2,16.9
CDLHARAMI,bull,atr_low,1.75,533,259,274,48.6,50.2,-0.75,N,0.87,0.029,1.17,12.9
CDLHARAMI,bull,atr_low,2.0,533,262,271,49.2,48.8,0.15,N,1.0,0.034,1.2,9.2
CDLHARAMI,bull,atr_low,2.25,533,262,271,49.2,48.7,0.2,N,1.06,0.04,1.22,6.6
CDLHARAMI,bull,atr_low,2.5,533,263,270,49.3,48.7,0.3,N,1.05,0.041,1.21,5.1
CDLHARAMI,bull,atr_low,2.75,533,264,269,49.5,49.4,0.07,N,1.05,0.051,1.21,3.8
CDLHARAMI,bull,atr_low,3.0,533,264,269,49.5,49.9,-0.15,N,0.98,0.045,1.2,3.4
CDLINVERTEDHAMMER,bull,atr_low,0.5,47,10,37,21.3,31.6,-1.52,N,-0.94,-0.161,0.83,74.5
CDLINVERTEDHAMMER,bull,atr_low,0.75,47,16,31,34.0,39.0,-0.7,N,1.91,0.076,1.33,48.9
CDLINVERTEDHAMMER,bull,atr_low,1.0,47,18,29,38.3,43.3,-0.69,N,1.72,0.053,1.27,36.2
CDLINVERTEDHAMMER,bull,atr_low,1.25,47,18,29,38.3,41.8,-0.49,N,0.77,-0.014,1.11,31.9
CDLINVERTEDHAMMER,bull,atr_low,1.5,47,20,27,42.6,43.4,-0.12,N,1.01,0.027,1.14,19.1
CDLINVERTEDHAMMER,bull,atr_low,1.75,47,20,27,42.6,47.3,-0.66,N,0.63,0.005,1.08,17.0
CDLINVERTEDHAMMER,bull,atr_low,2.0,47,21,26,44.7,49.1,-0.61,N,2.44,0.114,1.43,6.4
CDLINVERTEDHAMMER,bull,atr_low,2.25,47,22,25,46.8,50.7,-0.53,N,2.5,0.148,1.45,4.3
CDLINVERTEDHAMMER,bull,atr_low,2.5,47,22,25,46.8,44.9,0.27,N,2.26,0.138,1.39,4.3
CDLINVERTEDHAMMER,bull,atr_low,2.75,47,22,25,46.8,46.1,0.1,N,2.02,0.127,1.33,4.3
CDLINVERTEDHAMMER,bull,atr_low,3.0,47,22,25,46.8,50.7,-0.53,N,2.35,0.151,1.41,2.1
CDL3INSIDE,bull,trend_up,0.5,44,12,32,27.3,32.6,-0.75,N,-1.21,0.189,0.81,72.7
CDL3INSIDE,bull,trend_up,0.75,44,15,29,34.1,37.9,-0.52,N,-0.4,0.205,0.95,52.3
CDL3INSIDE,bull,trend_up,1.0,44,18,26,40.9,43.8,-0.38,N,0.07,0.241,1.01,34.1
CDL3INSIDE,bull,trend_up,1.25,44,18,26,40.9,39.0,0.26,N,-0.29,0.207,0.96,27.3
CDL3INSIDE,bull,trend_up,1.5,44,18,26,40.9,44.5,-0.48,N,-1.31,0.142,0.85,25.0
CDL3INSIDE,bull,trend_up,1.75,44,19,25,43.2,46.4,-0.43,N,-1.53,0.12,0.83,22.7
CDL3INSIDE,bull,trend_up,2.0,44,19,25,43.2,42.6,0.08,N,-2.4,0.063,0.76,22.7
CDL3INSIDE,bull,trend_up,2.25,44,19,25,43.2,46.4,-0.43,N,-3.28,0.006,0.7,22.7
CDL3INSIDE,bull,trend_up,2.5,44,19,25,43.2,47.5,-0.58,N,-4.01,-0.045,0.65,20.5
CDL3INSIDE,bull,trend_up,2.75,44,19,25,43.2,50.0,-0.9,N,-3.25,-0.04,0.7,13.6
CDL3INSIDE,bull,trend_up,3.0,44,20,24,45.5,49.6,-0.55,N,-1.66,0.02,0.83,11.4
CDLHANGINGMAN,bear,atr_low,0.5,182,64,118,35.2,34.7,0.13,N,-1.22,-0.077,0.7,50.5
CDLHANGINGMAN,bear,atr_low,0.75,182,75,107,41.2,40.2,0.26,N,-1.13,-0.083,0.76,34.1
CDLHANGINGMAN,bear,atr_low,1.0,182,78,104,42.9,45.1,-0.61,N,-1.5,-0.102,0.71,22.0
CDLHANGINGMAN,bear,atr_low,1.25,182,79,103,43.4,46.4,-0.81,N,-1.36,-0.103,0.73,13.2
CDLHANGINGMAN,bear,atr_low,1.5,182,80,102,44.0,48.7,-1.29,N,-1.46,-0.115,0.71,10.4
CDLHANGINGMAN,bear,atr_low,1.75,182,80,102,44.0,49.3,-1.43,N,-1.52,-0.126,0.7,8.2
CDLHANGINGMAN,bear,atr_low,2.0,182,80,102,44.0,48.8,-1.3,N,-1.53,-0.122,0.7,3.8
CDLHANGINGMAN,bear,atr_low,2.25,182,80,102,44.0,50.3,-1.7,N,-1.51,-0.122,0.7,2.2
CDLHANGINGMAN,bear,atr_low,2.5,182,80,102,44.0,48.3,-1.16,N,-1.52,-0.124,0.7,1.6
CDLHANGINGMAN,bear,atr_low,2.75,182,80,102,44.0,48.9,-1.35,N,-1.56,-0.128,0.7,1.6
CDLHANGINGMAN,bear,atr_low,3.0,182,80,102,44.0,52.2,-2.21,N,-1.59,-0.132,0.69,1.6
CDLLONGLINE,bear,trend_down,0.5,787,244,543,31.0,32.3,-0.78,N,-0.45,-0.033,0.91,61.9
CDLLONGLINE,bear,trend_down,0.75,787,315,472,40.0,39.8,0.12,N,-0.27,-0.017,0.96,44.2
CDLLONGLINE,bear,trend_down,1.0,787,354,433,45.0,44.5,0.25,N,-0.1,0.0,0.99,31.6
CDLLONGLINE,bear,trend_down,1.25,787,367,420,46.6,47.4,-0.42,N,-0.19,-0.011,0.97,22.7
CDLLONGLINE,bear,trend_down,1.5,787,378,409,48.0,48.4,-0.21,N,-0.11,0.006,0.98,15.6
CDLLONGLINE,bear,trend_down,1.75,787,381,406,48.4,48.3,0.06,N,-0.07,0.002,0.99,11.6
CDLLONGLINE,bear,trend_down,2.0,787,382,405,48.5,50.3,-1.0,N,-0.13,0.002,0.98,8.3
CDLLONGLINE,bear,trend_down,2.25,787,384,403,48.8,49.4,-0.37,N,-0.2,0.005,0.97,5.7
CDLLONGLINE,bear,trend_down,2.5,787,384,403,48.8,50.1,-0.71,N,-0.16,0.006,0.98,3.8
CDLLONGLINE,bear,trend_down,2.75,787,384,403,48.8,48.9,-0.05,N,-0.25,0.001,0.96,3.3
CDLLONGLINE,bear,trend_down,3.0,787,384,403,48.8,50.4,-0.91,N,-0.3,0.001,0.96,2.8
CDLSHOOTINGSTAR,bear,trend_up,0.5,60,20,40,33.3,40.1,-1.08,N,-0.1,-0.028,0.97,51.7
CDLSHOOTINGSTAR,bear,trend_up,0.75,60,23,37,38.3,44.9,-1.02,N,-0.53,-0.071,0.87,40.0
CDLSHOOTINGSTAR,bear,trend_up,1.0,60,28,32,46.7,49.2,-0.39,N,0.33,0.023,1.08,20.0
CDLSHOOTINGSTAR,bear,trend_up,1.25,60,29,31,48.3,50.7,-0.37,N,0.86,0.023,1.25,13.3
CDLSHOOTINGSTAR,bear,trend_up,1.5,60,29,31,48.3,48.8,-0.06,N,0.68,0.002,1.19,10.0
CDLSHOOTINGSTAR,bear,trend_up,1.75,60,29,31,48.3,50.0,-0.26,N,0.6,-0.001,1.16,8.3
CDLSHOOTINGSTAR,bear,trend_up,2.0,60,29,31,48.3,49.6,-0.19,N,0.55,-0.006,1.15,5.0
CDLSHOOTINGSTAR,bear,trend_up,2.25,60,29,31,48.3,51.8,-0.54,N,0.52,-0.012,1.14,3.3
CDLSHOOTINGSTAR,bear,trend_up,2.5,60,29,31,48.3,51.7,-0.52,N,0.47,-0.021,1.12,3.3
CDLSHOOTINGSTAR,bear,trend_up,2.75,60,29,31,48.3,48.9,-0.09,N,0.42,-0.029,1.11,3.3
CDLSHOOTINGSTAR,bear,trend_up,3.0,60,29,31,48.3,46.9,0.22,N,0.47,-0.022,1.12,1.7
CDLADVANCEBLOCK,bear,rsi_mid_overbought,0.5,96,34,62,35.4,34.5,0.2,N,-1.11,-0.026,0.75,57.3
CDLADVANCEBLOCK,bear,rsi_mid_overbought,0.75,96,39,57,40.6,41.6,-0.19,N,-1.81,-0.064,0.65,37.5
CDLADVANCEBLOCK,bear,rsi_mid_overbought,1.0,96,40,56,41.7,43.1,-0.27,N,-2.77,-0.123,0.55,32.3
CDLADVANCEBLOCK,bear,rsi_mid_overbought,1.25,96,42,54,43.8,46.8,-0.6,N,-2.3,-0.093,0.61,18.8
CDLADVANCEBLOCK,bear,rsi_mid_overbought,1.5,96,43,53,44.8,47.2,-0.48,N,-1.92,-0.092,0.66,12.5
CDLADVANCEBLOCK,bear,rsi_mid_overbought,1.75,96,44,52,45.8,51.0,-1.0,N,-1.79,-0.071,0.68,7.3
CDLADVANCEBLOCK,bear,rsi_mid_overbought,2.0,96,45,51,46.9,48.5,-0.32,N,-1.82,-0.063,0.68,6.2
CDLADVANCEBLOCK,bear,rsi_mid_overbought,2.25,96,45,51,46.9,47.7,-0.15,N,-1.93,-0.072,0.67,4.2
CDLADVANCEBLOCK,bear,rsi_mid_overbought,2.5,96,45,51,46.9,49.6,-0.53,N,-1.97,-0.079,0.66,3.1
CDLADVANCEBLOCK,bear,rsi_mid_overbought,2.75,96,45,51,46.9,50.5,-0.71,N,-1.96,-0.08,0.66,1.0
CDLADVANCEBLOCK,bear,rsi_mid_overbought,3.0,96,45,51,46.9,52.1,-1.02,N,-1.97,-0.082,0.66,1.0
CDLBELTHOLD,bull,atr_high,0.5,528,172,356,32.6,33.2,-0.29,N,-1.53,-0.039,0.76,59.7
CDLBELTHOLD,bull,atr_high,0.75,528,213,315,40.3,40.5,-0.07,N,-1.38,-0.038,0.81,43.9
CDLBELTHOLD,bull,atr_high,1.0,528,235,293,44.5,45.3,-0.35,N,-1.49,-0.03,0.81,30.9
CDLBELTHOLD,bull,atr_high,1.25,528,247,281,46.8,46.6,0.07,N,-1.35,-0.021,0.83,20.8
CDLBELTHOLD,bull,atr_high,1.5,528,253,275,47.9,48.7,-0.34,N,-1.22,-0.019,0.84,14.8
CDLBELTHOLD,bull,atr_high,1.75,528,255,273,48.3,49.2,-0.41,N,-1.01,-0.02,0.87,11.7
CDLBELTHOLD,bull,atr_high,2.0,528,255,273,48.3,49.3,-0.48,N,-1.21,-0.032,0.85,9.3
CDLBELTHOLD,bull,atr_high,2.25,528,258,270,48.9,49.1,-0.13,N,-1.01,-0.017,0.87,6.4
CDLBELTHOLD,bull,atr_high,2.5,528,258,270,48.9,49.4,-0.25,N,-0.92,-0.016,0.88,4.4
CDLBELTHOLD,bull,atr_high,2.75,528,259,269,49.1,48.6,0.2,N,-0.79,-0.013,0.9,3.0
CDLBELTHOLD,bull,atr_high,3.0,528,259,269,49.1,50.4,-0.63,N,-0.8,-0.016,0.9,2.5
CDL3OUTSIDE,bear,trend_down,0.5,229,79,150,34.5,34.2,0.09,N,-0.08,0.003,0.99,58.1
CDL3OUTSIDE,bear,trend_down,0.75,229,92,137,40.2,39.6,0.19,N,-0.55,-0.012,0.92,43.2
CDL3OUTSIDE,bear,trend_down,1.0,229,101,128,44.1,43.7,0.12,N,-0.53,0.001,0.92,29.7
CDL3OUTSIDE,bear,trend_down,1.25,229,106,123,46.3,48.3,-0.6,N,1.4,0.03,1.2,21.4
CDL3OUTSIDE,bear,trend_down,1.5,229,108,121,47.2,47.6,-0.13,N,1.02,0.014,1.14,16.2
CDL3OUTSIDE,bear,trend_down,1.75,229,109,120,47.6,49.0,-0.43,N,1.64,0.048,1.24,7.9
CDL3OUTSIDE,bear,trend_down,2.0,229,110,119,48.0,48.0,0.02,N,1.62,0.054,1.24,5.2
CDL3OUTSIDE,bear,trend_down,2.25,229,110,119,48.0,48.7,-0.21,N,1.49,0.049,1.22,4.4
CDL3OUTSIDE,bear,trend_down,2.5,229,110,119,48.0,51.1,-0.93,N,1.43,0.042,1.21,3.9
CDL3OUTSIDE,bear,trend_down,2.75,229,110,119,48.0,49.6,-0.46,N,1.33,0.036,1.19,3.1
CDL3OUTSIDE,bear,trend_down,3.0,229,111,118,48.5,49.3,-0.24,N,1.46,0.053,1.21,1.7
CDLHIGHWAVE,bear,trend_down,0.5,682,219,463,32.1,32.5,-0.24,N,0.26,0.006,1.05,60.6
CDLHIGHWAVE,bear,trend_down,0.75,682,269,413,39.4,39.7,-0.12,N,0.31,0.01,1.05,44.3
CDLHIGHWAVE,bear,trend_down,1.0,682,298,384,43.7,44.7,-0.53,N,0.21,0.001,1.03,33.4
CDLHIGHWAVE,bear,trend_down,1.25,682,313,369,45.9,46.3,-0.23,N,0.42,0.009,1.07,23.2
CDLHIGHWAVE,bear,trend_down,1.5,682,323,359,47.4,47.4,-0.01,N,0.69,0.019,1.11,16.0
CDLHIGHWAVE,bear,trend_down,1.75,682,330,352,48.4,49.6,-0.63,N,1.0,0.038,1.17,10.7
CDLHIGHWAVE,bear,trend_down,2.0,682,333,349,48.8,49.0,-0.11,N,1.09,0.041,1.18,8.2
CDLHIGHWAVE,bear,trend_down,2.25,682,334,348,49.0,49.3,-0.17,N,1.28,0.047,1.22,5.9
CDLHIGHWAVE,bear,trend_down,2.5,682,334,348,49.0,48.8,0.11,N,1.2,0.043,1.21,4.7
CDLHIGHWAVE,bear,trend_down,2.75,682,335,347,49.1,50.4,-0.67,N,1.22,0.05,1.21,3.4
CDLHIGHWAVE,bear,trend_down,3.0,682,336,346,49.3,48.9,0.19,N,1.2,0.053,1.21,2.6
CDLMORNINGSTAR,bull,atr_low,0.5,30,10,20,33.3,35.0,-0.19,N,-0.81,0.057,0.81,63.3
CDLMORNINGSTAR,bull,atr_low,0.75,30,12,18,40.0,45.6,-0.61,N,-1.37,-0.017,0.75,56.7
CDLMORNINGSTAR,bull,atr_low,1.0,30,13,17,43.3,45.8,-0.27,N,-2.1,-0.052,0.68,46.7
CDLMORNINGSTAR,bull,atr_low,1.25,30,13,17,43.3,43.9,-0.06,N,-2.02,-0.105,0.69,40.0
CDLMORNINGSTAR,bull,atr_low,1.5,30,13,17,43.3,41.7,0.19,N,-2.81,-0.186,0.62,33.3
CDLMORNINGSTAR,bull,atr_low,1.75,30,13,17,43.3,44.7,-0.15,N,-3.27,-0.21,0.58,26.7
CDLMORNINGSTAR,bull,atr_low,2.0,30,13,17,43.3,51.9,-0.94,N,-3.84,-0.265,0.54,23.3
CDLMORNINGSTAR,bull,atr_low,2.25,30,13,17,43.3,49.2,-0.64,N,-3.18,-0.233,0.59,16.7
CDLMORNINGSTAR,bull,atr_low,2.5,30,13,17,43.3,50.3,-0.76,N,-3.56,-0.274,0.56,16.7
CDLMORNINGSTAR,bull,atr_low,2.75,30,14,16,46.7,46.4,0.03,N,-1.91,-0.22,0.71,13.3
CDLMORNINGSTAR,bull,atr_low,3.0,30,14,16,46.7,48.1,-0.15,N,-2.12,-0.254,0.68,13.3
CDLHIKKAKEMOD,bull,trend_up,0.5,24,9,15,37.5,35.8,0.18,N,-0.37,0.014,0.91,50.0
CDLHIKKAKEMOD,bull,trend_up,0.75,24,10,14,41.7,42.0,-0.03,N,-1.68,-0.055,0.68,41.7
CDLHIKKAKEMOD,bull,trend_up,1.0,24,11,13,45.8,52.1,-0.61,N,-2.97,-0.116,0.55,37.5
CDLHIKKAKEMOD,bull,trend_up,1.25,24,11,13,45.8,45.1,0.07,N,-3.53,-0.152,0.51,29.2
CDLHIKKAKEMOD,bull,trend_up,1.5,24,11,13,45.8,49.0,-0.31,N,-2.79,-0.117,0.57,20.8
CDLHIKKAKEMOD,bull,trend_up,1.75,24,11,13,45.8,48.6,-0.27,N,-2.27,-0.072,0.62,12.5
CDLHIKKAKEMOD,bull,trend_up,2.0,24,11,13,45.8,46.5,-0.07,N,-2.79,-0.104,0.57,12.5
CDLHIKKAKEMOD,bull,trend_up,2.25,24,11,13,45.8,49.7,-0.37,N,-2.32,-0.087,0.61,4.2
CDLHIKKAKEMOD,bull,trend_up,2.5,24,11,13,45.8,50.3,-0.44,N,-2.4,-0.097,0.6,4.2
CDLHIKKAKEMOD,bull,trend_up,2.75,24,11,13,45.8,55.9,-0.99,N,-2.48,-0.107,0.6,4.2
CDLHIKKAKEMOD,bull,trend_up,3.0,24,11,13,45.8,52.1,-0.61,N,-2.55,-0.118,0.59,4.2
CDLENGULFING,bull,atr_low,0.5,1153,373,780,32.4,33.2,-0.64,N,0.13,0.023,1.03,60.4
CDLENGULFING,bull,atr_low,0.75,1153,450,703,39.0,39.9,-0.57,N,-0.25,0.001,0.95,47.2
CDLENGULFING,bull,atr_low,1.0,1153,507,646,44.0,44.6,-0.41,N,-0.19,0.005,0.97,34.3
CDLENGULFING,bull,atr_low,1.25,1153,538,615,46.7,46.9,-0.18,N,-0.0,0.009,1.0,26.0
CDLENGULFING,bull,atr_low,1.5,1153,550,603,47.7,48.3,-0.41,N,-0.08,0.001,0.99,19.7
CDLENGULFING,bull,atr_low,1.75,1153,557,596,48.3,48.7,-0.27,N,-0.14,0.001,0.98,15.0
CDLENGULFING,bull,atr_low,2.0,1153,564,589,48.9,48.7,0.14,N,-0.01,0.007,1.0,10.7
CDLENGULFING,bull,atr_low,2.25,1153,566,587,49.1,48.9,0.12,N,0.0,0.013,1.0,7.6
CDLENGULFING,bull,atr_low,2.5,1153,566,587,49.1,49.5,-0.3,N,-0.13,0.002,0.98,6.5
CDLENGULFING,bull,atr_low,2.75,1153,568,585,49.3,50.1,-0.58,N,-0.1,0.007,0.98,4.9
CDLENGULFING,bull,atr_low,3.0,1153,569,584,49.3,50.0,-0.45,N,-0.12,0.006,0.98,4.2
CDLHARAMI,bull,rsi_mid_oversold,0.5,196,68,128,34.7,34.9,-0.06,N,-0.2,0.001,0.96,58.7
CDLHARAMI,bull,rsi_mid_oversold,0.75,196,84,112,42.9,42.6,0.07,N,-0.16,0.007,0.97,44.4
CDLHARAMI,bull,rsi_mid_oversold,1.0,196,90,106,45.9,46.1,-0.05,N,-0.16,-0.029,0.97,38.8
CDLHARAMI,bull,rsi_mid_oversold,1.25,196,93,103,47.4,49.0,-0.44,N,-0.34,-0.051,0.95,31.1
CDLHARAMI,bull,rsi_mid_oversold,1.5,196,95,101,48.5,48.0,0.13,N,-0.18,-0.036,0.97,21.4
CDLHARAMI,bull,rsi_mid_oversold,1.75,196,95,101,48.5,49.0,-0.15,N,-0.02,-0.038,1.0,16.8
CDLHARAMI,bull,rsi_mid_oversold,2.0,196,96,100,49.0,49.7,-0.21,N,0.52,-0.014,1.09,10.7
CDLHARAMI,bull,rsi_mid_oversold,2.25,196,96,100,49.0,50.5,-0.42,N,0.51,-0.019,1.09,8.7
CDLHARAMI,bull,rsi_mid_oversold,2.5,196,96,100,49.0,49.2,-0.07,N,0.36,-0.029,1.06,7.7
CDLHARAMI,bull,rsi_mid_oversold,2.75,196,96,100,49.0,49.6,-0.17,N,0.26,-0.032,1.04,6.1
CDLHARAMI,bull,rsi_mid_oversold,3.0,196,96,100,49.0,48.9,0.02,N,0.12,-0.041,1.02,5.6
CDLHARAMICROSS,bear,trend_down,0.5,107,36,71,33.6,33.6,0.02,N,1.92,0.097,1.37,57.9
CDLHARAMICROSS,bear,trend_down,0.75,107,42,65,39.3,39.5,-0.05,N,0.99,0.081,1.15,43.0
CDLHARAMICROSS,bear,trend_down,1.0,107,47,60,43.9,47.9,-0.82,N,1.97,0.076,1.3,35.5
CDLHARAMICROSS,bear,trend_down,1.25,107,50,57,46.7,49.2,-0.52,N,2.48,0.092,1.39,25.2
CDLHARAMICROSS,bear,trend_down,1.5,107,50,57,46.7,48.2,-0.31,N,2.47,0.075,1.39,19.6
CDLHARAMICROSS,bear,trend_down,1.75,107,50,57,46.7,49.0,-0.47,N,1.86,0.035,1.27,17.8
CDLHARAMICROSS,bear,trend_down,2.0,107,50,57,46.7,50.0,-0.68,N,2.37,0.038,1.37,14.0
CDLHARAMICROSS,bear,trend_down,2.25,107,51,56,47.7,49.8,-0.44,N,2.94,0.046,1.49,11.2
CDLHARAMICROSS,bear,trend_down,2.5,107,51,56,47.7,48.4,-0.15,N,2.9,0.05,1.48,7.5
